time,open,high,low,close,volume
2007/07/18 00:00:00:000000,104.0,104.0,101.5,101.5,1119000.0
2007/07/19 00:00:00:000000,101.0,104.5,101.0,104.0,1346000.0
2007/07/20 00:00:00:000000,104.0,104.5,103.5,104.0,1926000.0
2007/07/23 00:00:00:000000,104.0,105.0,103.0,103.5,2017000.0
2007/07/24 00:00:00:000000,104.0,104.0,103.0,103.5,1630000.0
2007/07/25 00:00:00:000000,104.0,108.0,103.5,106.5,4365000.0
2007/07/26 00:00:00:000000,108.0,108.0,102.5,103.0,2862000.0
2007/07/27 00:00:00:000000,101.0,104.0,100.0,101.5,1958000.0
2007/07/30 00:00:00:000000,102.0,104.5,102.0,103.5,1929000.0
2007/07/31 00:00:00:000000,104.0,105.0,103.0,104.0,1822000.0
2007/08/01 00:00:00:000000,104.0,105.0,100.0,100.0,3035000.0
2007/08/02 00:00:00:000000,93.8,94.4,91.2,92.1,2358000.0
2007/08/03 00:00:00:000000,93.0,93.9,92.8,93.7,640000.0
2007/08/06 00:00:00:000000,93.0,95.7,92.1,94.8,1055000.0
2007/08/07 00:00:00:000000,95.3,95.6,94.8,95.1,2062000.0
2007/08/08 00:00:00:000000,95.6,95.6,94.6,95.3,822000.0
2007/08/09 00:00:00:000000,95.3,95.5,95.0,95.1,1016000.0
2007/08/10 00:00:00:000000,93.3,95.6,93.2,95.3,1964000.0
2007/08/13 00:00:00:000000,95.3,95.3,94.0,94.9,1047000.0
2007/08/14 00:00:00:000000,94.9,95.3,94.0,95.0,794000.0
2007/08/15 00:00:00:000000,95.0,95.3,93.9,93.9,1626000.0
2007/08/16 00:00:00:000000,92.5,93.5,88.0,91.2,2141000.0
2007/08/17 00:00:00:000000,91.2,91.5,90.0,91.0,1425000.0
2007/08/20 00:00:00:000000,94.2,94.8,92.3,94.5,875000.0
2007/08/21 00:00:00:000000,94.5,94.5,92.7,93.9,691000.0
2007/08/22 00:00:00:000000,93.9,94.6,93.6,93.7,705000.0
2007/08/23 00:00:00:000000,95.3,95.3,94.3,94.9,1758000.0
2007/08/24 00:00:00:000000,94.5,94.5,93.6,94.2,661000.0
2007/08/27 00:00:00:000000,94.3,94.8,94.2,94.2,414000.0
2007/08/28 00:00:00:000000,94.1,94.2,93.1,94.1,424000.0
2007/08/29 00:00:00:000000,91.8,94.2,91.8,93.5,738000.0
2007/08/30 00:00:00:000000,94.0,95.3,94.0,95.3,1084000.0
2007/08/31 00:00:00:000000,95.3,101.0,94.5,99.7,2875000.0
2007/09/03 00:00:00:000000,99.7,99.7,97.4,97.4,744000.0
2007/09/04 00:00:00:000000,97.4,98.6,96.3,96.4,617000.0
2007/09/05 00:00:00:000000,96.4,97.0,95.9,96.0,1351000.0
2007/09/06 00:00:00:000000,95.0,95.5,94.3,95.1,1362000.0
2007/09/07 00:00:00:000000,95.1,95.5,94.9,95.0,718000.0
2007/09/10 00:00:00:000000,93.0,94.3,92.2,93.9,757000.0
2007/09/11 00:00:00:000000,93.6,94.2,93.0,94.0,505000.0
2007/09/12 00:00:00:000000,95.0,95.7,94.1,94.9,459000.0
2007/09/13 00:00:00:000000,95.9,95.9,94.6,94.7,585000.0
2007/09/14 00:00:00:000000,95.7,97.4,94.8,97.2,1016000.0
2007/09/17 00:00:00:000000,97.2,97.2,95.8,96.0,484000.0
2007/09/19 00:00:00:000000,97.9,98.0,96.6,96.9,1030000.0
2007/09/20 00:00:00:000000,96.8,97.5,96.2,96.7,1276000.0
2007/09/21 00:00:00:000000,97.0,97.6,96.5,97.5,318000.0
2007/09/26 00:00:00:000000,98.5,98.8,96.2,97.6,842000.0
2007/09/27 00:00:00:000000,97.6,99.0,97.6,98.2,1672000.0
2007/09/28 00:00:00:000000,98.2,98.6,96.7,96.7,1622000.0
2007/10/01 00:00:00:000000,97.2,97.8,96.0,96.0,267000.0
2007/10/02 00:00:00:000000,96.3,97.0,94.0,94.9,1072000.0
2007/10/03 00:00:00:000000,94.0,95.2,94.0,94.5,643000.0
2007/10/04 00:00:00:000000,94.0,94.5,93.8,93.9,854000.0
2007/10/05 00:00:00:000000,94.0,94.7,94.0,94.3,276000.0
2007/10/08 00:00:00:000000,94.5,95.0,94.3,94.3,342000.0
2007/10/09 00:00:00:000000,94.0,94.2,93.0,94.0,480000.0
2007/10/11 00:00:00:000000,94.0,94.4,93.5,93.8,673000.0
2007/10/12 00:00:00:000000,93.8,93.8,90.1,90.1,1104000.0
2007/10/15 00:00:00:000000,91.0,92.2,90.8,91.9,800000.0
2007/10/16 00:00:00:000000,91.9,92.0,91.3,91.7,562000.0
2007/10/17 00:00:00:000000,93.6,93.6,91.6,91.9,1756000.0
2007/10/18 00:00:00:000000,91.9,92.7,91.9,92.5,661000.0
2007/10/19 00:00:00:000000,92.1,92.3,91.3,91.3,530000.0
2007/10/22 00:00:00:000000,90.0,90.5,89.0,90.5,1438000.0
2007/10/23 00:00:00:000000,90.8,91.2,90.7,90.9,309000.0
2007/10/24 00:00:00:000000,90.9,91.4,90.5,90.8,636000.0
2007/10/25 00:00:00:000000,90.8,91.4,90.2,91.1,1416000.0
2007/10/26 00:00:00:000000,91.1,93.0,91.1,92.4,511000.0
2007/10/29 00:00:00:000000,92.9,93.2,91.0,91.5,1151000.0
2007/10/30 00:00:00:000000,91.4,91.4,88.5,89.0,1325000.0
2007/10/31 00:00:00:000000,89.0,89.0,87.4,87.8,916000.0
2007/11/01 00:00:00:000000,88.0,88.9,87.9,88.0,1830000.0
2007/11/02 00:00:00:000000,87.6,87.6,85.5,86.0,1220000.0
2007/11/05 00:00:00:000000,86.3,87.0,85.5,86.1,969000.0
2007/11/06 00:00:00:000000,86.0,86.1,85.5,85.7,801000.0
2007/11/07 00:00:00:000000,86.8,86.8,85.9,85.9,590000.0
2007/11/08 00:00:00:000000,85.0,85.4,84.0,84.0,1339000.0
2007/11/09 00:00:00:000000,84.4,86.1,84.3,86.0,756000.0
2007/11/12 00:00:00:000000,85.0,85.0,83.5,83.7,1147000.0
2007/11/13 00:00:00:000000,83.7,84.5,83.4,84.0,1312000.0
2007/11/14 00:00:00:000000,89.8,89.8,84.7,85.2,1868000.0
2007/11/15 00:00:00:000000,84.0,84.4,83.6,83.9,811000.0
2007/11/16 00:00:00:000000,83.7,83.7,82.0,82.4,1023000.0
2007/11/19 00:00:00:000000,82.4,83.6,82.4,82.6,959000.0
2007/11/20 00:00:00:000000,82.5,82.5,81.0,81.5,1212000.0
2007/11/21 00:00:00:000000,81.0,81.8,80.0,80.1,1304000.0
2007/11/22 00:00:00:000000,80.0,81.0,79.8,80.5,764000.0
2007/11/23 00:00:00:000000,81.0,81.0,79.4,79.6,554000.0
2007/11/26 00:00:00:000000,80.4,80.6,79.6,80.0,943000.0
2007/11/27 00:00:00:000000,79.3,79.3,75.8,77.1,1237000.0
2007/11/28 00:00:00:000000,78.2,78.9,77.2,78.5,337000.0
2007/11/29 00:00:00:000000,79.9,80.8,79.2,80.6,653000.0
2007/11/30 00:00:00:000000,81.0,81.9,76.1,76.6,2544000.0
2007/12/03 00:00:00:000000,77.2,78.6,77.2,78.2,480000.0
2007/12/04 00:00:00:000000,78.2,78.5,78.0,78.2,1265000.0
2007/12/05 00:00:00:000000,78.5,78.9,77.1,78.5,1286000.0
2007/12/06 00:00:00:000000,79.0,79.5,78.6,79.0,684000.0
2007/12/07 00:00:00:000000,79.5,79.7,78.0,78.6,1563000.0
2007/12/10 00:00:00:000000,78.6,78.6,77.1,77.2,814000.0
2007/12/11 00:00:00:000000,77.3,77.4,76.4,76.7,1409000.0
2007/12/12 00:00:00:000000,76.6,76.6,73.2,74.4,2208000.0
2007/12/13 00:00:00:000000,74.1,74.1,70.6,72.0,2236000.0
2007/12/14 00:00:00:000000,72.0,72.0,68.9,71.0,2948000.0
2007/12/17 00:00:00:000000,70.8,70.8,66.1,66.1,4192000.0
2007/12/18 00:00:00:000000,62.0,64.5,62.0,64.0,3111000.0
2007/12/19 00:00:00:000000,62.5,65.0,62.5,63.8,2632000.0
2007/12/20 00:00:00:000000,63.7,65.5,63.5,63.5,2115000.0
2007/12/21 00:00:00:000000,63.3,65.8,63.1,65.4,1375000.0
2007/12/24 00:00:00:000000,66.0,66.0,65.4,65.6,3117000.0
2007/12/25 00:00:00:000000,65.8,70.1,65.6,70.1,1667000.0
2007/12/26 00:00:00:000000,66.6,69.0,66.6,68.1,2672000.0
2007/12/27 00:00:00:000000,67.2,69.5,67.2,68.8,4223000.0
2007/12/28 00:00:00:000000,68.0,71.0,68.0,70.9,4049000.0
2007/12/31 00:00:00:000000,70.9,73.9,69.8,73.9,3090000.0
2008/01/02 00:00:00:000000,72.5,72.9,71.0,71.0,1466000.0
2008/01/03 00:00:00:000000,70.1,70.2,68.0,69.0,1626000.0
2008/01/04 00:00:00:000000,68.9,71.5,68.5,69.9,927000.0
2008/01/07 00:00:00:000000,68.4,68.4,66.3,67.7,1679000.0
2008/01/08 00:00:00:000000,67.6,70.0,67.5,69.7,1121000.0
2008/01/09 00:00:00:000000,69.2,70.4,68.5,70.2,663000.0
2008/01/10 00:00:00:000000,70.5,72.2,70.5,72.0,839000.0
2008/01/11 00:00:00:000000,72.5,73.8,72.1,72.1,1399000.0
2008/01/14 00:00:00:000000,73.0,73.2,72.2,73.0,997000.0
2008/01/15 00:00:00:000000,73.2,74.9,72.8,73.4,908000.0
2008/01/16 00:00:00:000000,71.0,73.4,71.0,71.8,762000.0
2008/01/17 00:00:00:000000,72.4,73.4,72.0,73.2,797000.0
2008/01/18 00:00:00:000000,71.8,74.0,71.8,73.2,2032000.0
2008/01/21 00:00:00:000000,73.4,73.5,70.6,71.2,1464000.0
2008/01/22 00:00:00:000000,66.3,69.3,66.3,66.3,1903000.0
2008/01/23 00:00:00:000000,67.0,68.1,66.6,67.3,1041000.0
2008/01/24 00:00:00:000000,72.0,72.0,67.8,68.0,2242000.0
2008/01/25 00:00:00:000000,68.0,69.8,67.8,69.4,547000.0
2008/01/28 00:00:00:000000,68.0,69.4,68.0,68.2,699000.0
2008/01/29 00:00:00:000000,68.0,68.7,67.3,67.7,799000.0
2008/01/30 00:00:00:000000,67.7,67.7,66.3,66.8,1904000.0
2008/01/31 00:00:00:000000,66.5,66.5,64.9,65.5,2373000.0
2008/02/01 00:00:00:000000,65.0,66.0,64.7,65.2,7777000.0
2008/02/12 00:00:00:000000,64.0,65.0,63.2,65.0,815000.0
2008/02/13 00:00:00:000000,65.0,65.9,65.0,65.7,1799000.0
2008/02/14 00:00:00:000000,66.0,68.3,65.9,68.2,1785000.0
2008/02/15 00:00:00:000000,67.2,69.3,66.6,68.3,3338000.0
2008/02/18 00:00:00:000000,68.0,69.4,68.0,68.5,1975000.0
2008/02/19 00:00:00:000000,68.5,69.0,67.9,68.2,2284000.0
2008/02/20 00:00:00:000000,68.2,68.4,67.6,68.2,2990000.0
2008/02/21 00:00:00:000000,68.6,69.5,68.5,69.1,1480000.0
2008/02/22 00:00:00:000000,69.0,70.1,68.3,69.6,1205000.0
2008/02/25 00:00:00:000000,70.0,72.4,69.9,70.6,1394000.0
2008/02/26 00:00:00:000000,70.8,71.1,69.5,70.1,1013000.0
2008/02/27 00:00:00:000000,70.1,73.1,70.0,72.7,2109000.0
2008/02/29 00:00:00:000000,71.8,73.3,71.1,72.8,956000.0
2008/03/03 00:00:00:000000,70.9,71.0,69.9,70.5,509000.0
2008/03/04 00:00:00:000000,70.0,72.0,69.7,72.0,703000.0
2008/03/05 00:00:00:000000,72.0,72.2,70.8,71.4,570000.0
2008/03/06 00:00:00:000000,71.4,72.3,71.0,71.7,2191000.0
2008/03/07 00:00:00:000000,71.0,71.4,70.0,70.5,1242000.0
2008/03/10 00:00:00:000000,70.1,71.0,69.3,69.9,1380000.0
2008/03/11 00:00:00:000000,69.0,70.2,68.9,70.0,1118000.0
2008/03/12 00:00:00:000000,70.5,70.9,70.4,70.6,1499000.0
2008/03/13 00:00:00:000000,70.5,70.5,68.3,68.5,1395000.0
2008/03/14 00:00:00:000000,68.8,70.0,68.4,68.6,1490000.0
2008/03/17 00:00:00:000000,67.6,67.6,65.0,67.3,1293000.0
2008/03/18 00:00:00:000000,67.1,67.3,64.5,67.1,1192000.0
2008/03/19 00:00:00:000000,67.7,68.0,66.5,67.1,1010000.0
2008/03/20 00:00:00:000000,67.0,68.0,66.5,67.0,1228000.0
2008/03/21 00:00:00:000000,67.2,68.0,67.2,67.9,1392000.0
2008/03/24 00:00:00:000000,70.0,71.7,70.0,70.5,2272000.0
2008/03/25 00:00:00:000000,71.0,71.2,70.3,70.5,1282000.0
2008/03/26 00:00:00:000000,70.0,70.5,68.5,69.6,1829000.0
2008/03/27 00:00:00:000000,69.0,70.2,69.0,70.1,1188000.0
2008/03/28 00:00:00:000000,70.0,71.1,69.6,71.1,1898000.0
2008/03/31 00:00:00:000000,71.2,71.8,70.8,71.8,1222000.0
2008/04/01 00:00:00:000000,72.0,72.2,70.5,71.0,1216000.0
2008/04/02 00:00:00:000000,71.5,73.6,71.4,73.5,2103000.0
2008/04/03 00:00:00:000000,73.6,73.7,73.0,73.3,706000.0
2008/04/07 00:00:00:000000,73.3,73.9,72.0,73.6,554000.0
2008/04/08 00:00:00:000000,73.8,74.7,73.5,73.9,873000.0
2008/04/09 00:00:00:000000,74.0,74.0,72.8,73.6,678000.0
2008/04/10 00:00:00:000000,73.7,75.1,73.7,75.1,903000.0
2008/04/11 00:00:00:000000,75.1,75.7,74.7,75.7,1405000.0
2008/04/14 00:00:00:000000,75.7,78.0,75.0,77.9,1456000.0
2008/04/15 00:00:00:000000,77.5,78.7,76.9,77.7,1413000.0
2008/04/16 00:00:00:000000,77.5,79.5,77.5,79.5,1369000.0
2008/04/17 00:00:00:000000,80.2,84.9,80.2,83.5,2563000.0
2008/04/18 00:00:00:000000,83.5,84.0,80.6,82.6,960000.0
2008/04/21 00:00:00:000000,83.5,84.0,83.0,83.6,941000.0
2008/04/22 00:00:00:000000,84.0,84.0,83.0,83.5,562000.0
2008/04/23 00:00:00:000000,83.5,84.5,81.0,82.7,825000.0
2008/04/24 00:00:00:000000,82.4,82.7,81.0,82.5,318000.0
2008/04/25 00:00:00:000000,82.5,82.7,81.2,81.9,307000.0
2008/04/28 00:00:00:000000,81.6,81.9,80.5,81.4,444000.0
2008/04/29 00:00:00:000000,81.4,81.9,79.0,79.0,498000.0
2008/04/30 00:00:00:000000,80.0,80.0,77.5,78.5,396000.0
2008/05/02 00:00:00:000000,79.0,82.5,78.8,80.7,758000.0
2008/05/05 00:00:00:000000,83.5,83.5,79.1,79.7,574000.0
2008/05/06 00:00:00:000000,79.9,81.0,78.3,80.8,522000.0
2008/05/07 00:00:00:000000,81.0,81.2,80.5,80.5,293000.0
2008/05/08 00:00:00:000000,80.0,80.0,78.5,78.8,408000.0
2008/05/09 00:00:00:000000,80.0,80.0,78.5,78.5,254000.0
2008/05/12 00:00:00:000000,78.5,79.0,78.0,78.9,225000.0
2008/05/13 00:00:00:000000,78.9,80.3,78.4,80.0,405000.0
2008/05/14 00:00:00:000000,80.0,80.5,79.3,79.5,973000.0
2008/05/15 00:00:00:000000,80.3,81.7,79.6,81.7,1651000.0
2008/05/16 00:00:00:000000,82.9,83.9,81.7,82.3,1613000.0
2008/05/19 00:00:00:000000,82.3,83.5,81.6,81.9,381000.0
2008/05/20 00:00:00:000000,81.4,82.3,80.0,80.0,365000.0
2008/05/21 00:00:00:000000,79.5,79.9,78.6,78.7,528000.0
2008/05/22 00:00:00:000000,77.7,78.1,76.7,78.0,595000.0
2008/05/23 00:00:00:000000,78.0,78.6,77.5,77.5,586000.0
2008/05/26 00:00:00:000000,77.5,77.5,76.0,76.3,322000.0
2008/05/27 00:00:00:000000,76.3,77.8,76.1,77.6,268000.0
2008/05/28 00:00:00:000000,77.9,77.9,76.6,77.0,522000.0
2008/05/29 00:00:00:000000,77.7,78.5,77.6,78.3,545000.0
2008/05/30 00:00:00:000000,78.8,79.4,77.6,79.0,1009000.0
2008/06/02 00:00:00:000000,78.8,79.2,78.3,79.2,442000.0
2008/06/03 00:00:00:000000,78.7,79.0,78.0,78.0,472000.0
2008/06/04 00:00:00:000000,78.4,79.3,78.4,79.0,114000.0
2008/06/05 00:00:00:000000,79.0,83.8,77.2,82.7,794000.0
2008/06/06 00:00:00:000000,82.7,82.8,81.5,82.0,318000.0
2008/06/09 00:00:00:000000,80.0,80.0,78.6,79.0,289000.0
2008/06/10 00:00:00:000000,79.0,79.0,77.2,77.2,835000.0
2008/06/11 00:00:00:000000,77.9,78.4,77.2,77.4,399000.0
2008/06/12 00:00:00:000000,76.8,76.8,75.8,75.8,549000.0
2008/06/13 00:00:00:000000,75.8,76.9,75.5,76.3,281000.0
2008/06/16 00:00:00:000000,76.5,76.8,76.3,76.4,1224000.0
2008/06/17 00:00:00:000000,76.5,77.0,76.4,76.5,1639000.0
2008/06/18 00:00:00:000000,75.6,76.5,75.6,76.1,324000.0
2008/06/19 00:00:00:000000,75.1,75.1,74.0,74.5,602000.0
2008/06/20 00:00:00:000000,74.8,75.0,73.5,74.4,449000.0
2008/06/23 00:00:00:000000,73.6,75.0,73.6,74.4,353000.0
2008/06/24 00:00:00:000000,74.5,75.0,72.1,72.1,318000.0
2008/06/25 00:00:00:000000,72.5,75.0,72.5,75.0,526000.0
2008/06/26 00:00:00:000000,75.8,75.8,73.7,74.5,197000.0
2008/06/27 00:00:00:000000,71.9,74.0,71.9,74.0,644000.0
2008/06/30 00:00:00:000000,74.0,78.0,73.5,78.0,567000.0
2008/07/01 00:00:00:000000,77.0,77.4,75.9,76.5,482000.0
2008/07/02 00:00:00:000000,76.2,77.0,75.1,75.3,647000.0
2008/07/03 00:00:00:000000,74.5,75.2,72.4,73.5,548000.0
2008/07/04 00:00:00:000000,73.7,74.0,73.0,73.0,279000.0
2008/07/07 00:00:00:000000,74.0,75.0,73.0,75.0,258000.0
2008/07/08 00:00:00:000000,75.0,75.0,71.1,71.7,618000.0
2008/07/09 00:00:00:000000,72.0,75.3,72.0,73.2,582000.0
2008/07/10 00:00:00:000000,73.0,75.0,72.7,74.4,497000.0
2008/07/11 00:00:00:000000,73.5,74.1,72.3,73.5,617000.0
2008/07/14 00:00:00:000000,73.5,75.0,73.0,74.0,598000.0
2008/07/15 00:00:00:000000,73.0,74.9,70.5,70.5,608000.0
2008/07/16 00:00:00:000000,70.5,71.0,67.2,68.1,1231000.0
2008/07/17 00:00:00:000000,68.2,68.7,67.2,67.6,1600000.0
2008/07/18 00:00:00:000000,68.8,68.8,67.0,67.0,1095000.0
2008/07/21 00:00:00:000000,68.8,71.6,68.2,71.2,562000.0
2008/07/22 00:00:00:000000,71.5,72.4,71.0,71.9,236000.0
2008/07/23 00:00:00:000000,72.5,73.3,72.2,72.9,487000.0
2008/07/24 00:00:00:000000,73.0,73.5,72.0,72.8,382000.0
2008/07/25 00:00:00:000000,72.0,72.0,71.0,71.1,290000.0
2008/07/29 00:00:00:000000,70.0,72.5,69.0,71.0,1008000.0
2008/07/30 00:00:00:000000,71.0,71.9,70.3,71.4,877000.0
2008/07/31 00:00:00:000000,65.5,66.1,64.0,66.1,1015000.0
2008/08/01 00:00:00:000000,65.2,65.5,64.0,64.1,624000.0
2008/08/04 00:00:00:000000,64.0,64.9,63.5,63.7,350000.0
2008/08/05 00:00:00:000000,63.7,64.3,62.5,62.5,731000.0
2008/08/06 00:00:00:000000,63.1,65.4,63.1,65.4,644000.0
2008/08/07 00:00:00:000000,65.8,66.1,65.5,65.9,481000.0
2008/08/08 00:00:00:000000,64.5,67.1,64.5,66.4,790000.0
2008/08/11 00:00:00:000000,67.3,68.4,67.2,67.4,216000.0
2008/08/12 00:00:00:000000,67.7,68.3,66.5,68.0,286000.0
2008/08/13 00:00:00:000000,68.0,68.3,67.0,67.2,428000.0
2008/08/14 00:00:00:000000,67.0,67.4,66.9,66.9,391000.0
2008/08/15 00:00:00:000000,68.8,69.6,67.3,68.4,715000.0
2008/08/18 00:00:00:000000,69.0,69.0,67.8,68.1,707000.0
2008/08/19 00:00:00:000000,68.0,68.4,67.2,68.3,485000.0
2008/08/20 00:00:00:000000,67.3,69.3,67.3,67.7,664000.0
2008/08/21 00:00:00:000000,67.7,68.0,66.2,66.3,470000.0
2008/08/22 00:00:00:000000,66.2,66.7,63.9,64.8,545000.0
2008/08/25 00:00:00:000000,65.3,66.6,65.3,66.3,349000.0
2008/08/26 00:00:00:000000,65.2,66.9,65.2,66.2,327000.0
2008/08/27 00:00:00:000000,65.2,68.4,65.2,68.1,485000.0
2008/08/28 00:00:00:000000,68.2,69.1,67.6,68.5,592000.0
2008/08/29 00:00:00:000000,69.1,71.8,69.1,71.5,1422000.0
2008/09/01 00:00:00:000000,71.4,71.4,68.1,69.2,510000.0
2008/09/02 00:00:00:000000,69.2,69.4,67.6,68.0,355000.0
2008/09/03 00:00:00:000000,68.0,70.0,67.6,69.1,551000.0
2008/09/04 00:00:00:000000,68.9,69.4,66.0,66.8,447000.0
2008/09/05 00:00:00:000000,65.9,65.9,64.8,65.1,596000.0
2008/09/08 00:00:00:000000,66.9,68.0,66.1,67.0,562000.0
2008/09/09 00:00:00:000000,67.2,67.2,66.1,66.5,464000.0
2008/09/10 00:00:00:000000,68.0,69.0,65.5,65.7,554000.0
2008/09/11 00:00:00:000000,66.0,66.0,64.0,64.8,850000.0
2008/09/12 00:00:00:000000,65.0,65.6,64.5,65.0,614000.0
2008/09/15 00:00:00:000000,65.0,65.0,64.0,64.4,706000.0
2008/09/16 00:00:00:000000,62.4,63.3,61.0,61.0,823000.0
2008/09/17 00:00:00:000000,63.2,63.5,61.9,63.0,523000.0
2008/09/18 00:00:00:000000,61.0,61.4,58.9,59.1,887000.0
2008/09/19 00:00:00:000000,61.8,63.2,61.1,63.2,506000.0
2008/09/22 00:00:00:000000,63.9,65.4,63.5,65.0,639000.0
2008/09/23 00:00:00:000000,62.3,64.5,62.3,64.0,708000.0
2008/09/24 00:00:00:000000,64.0,64.0,62.4,62.7,1242000.0
2008/09/25 00:00:00:000000,63.0,63.0,60.5,61.1,1631000.0
2008/09/26 00:00:00:000000,61.8,61.8,59.6,60.4,738000.0
2008/09/30 00:00:00:000000,56.4,61.0,56.4,61.0,537000.0
2008/10/01 00:00:00:000000,61.0,61.0,59.1,59.6,318000.0
2008/10/02 00:00:00:000000,60.2,60.7,59.5,60.0,351000.0
2008/10/03 00:00:00:000000,59.9,61.0,59.9,60.0,280000.0
2008/10/06 00:00:00:000000,58.4,59.5,57.3,58.6,620000.0
2008/10/07 00:00:00:000000,57.0,59.0,57.0,58.0,265000.0
2008/10/08 00:00:00:000000,57.5,57.5,54.0,54.0,636000.0
2008/10/09 00:00:00:000000,56.0,56.1,51.0,51.0,1371000.0
2008/10/13 00:00:00:000000,49.25,49.7,49.25,49.7,803000.0
2008/10/14 00:00:00:000000,53.1,53.1,50.0,53.1,509000.0
2008/10/15 00:00:00:000000,52.1,53.0,51.8,53.0,425000.0
2008/10/16 00:00:00:000000,51.2,51.3,51.2,51.2,521000.0
2008/10/17 00:00:00:000000,51.2,52.0,49.8,50.0,638000.0
2008/10/20 00:00:00:000000,48.5,49.6,48.25,48.25,1159000.0
2008/10/21 00:00:00:000000,48.25,48.65,46.6,46.6,1129000.0
2008/10/22 00:00:00:000000,45.0,46.6,45.0,45.3,693000.0
2008/10/23 00:00:00:000000,43.75,43.8,43.75,43.75,651000.0
2008/10/24 00:00:00:000000,42.4,42.5,42.25,42.25,526000.0
2008/10/27 00:00:00:000000,39.3,40.0,39.3,39.3,534000.0
2008/10/28 00:00:00:000000,37.1,40.1,36.55,39.15,1091000.0
2008/10/29 00:00:00:000000,41.85,41.85,40.0,40.5,1115000.0
2008/10/30 00:00:00:000000,40.5,43.3,40.5,43.3,459000.0
2008/10/31 00:00:00:000000,44.3,46.3,43.35,46.3,1259000.0
2008/11/03 00:00:00:000000,47.45,49.5,46.0,49.5,866000.0
2008/11/04 00:00:00:000000,50.0,51.0,48.0,49.65,551000.0
2008/11/05 00:00:00:000000,50.0,50.5,49.0,49.5,480000.0
2008/11/06 00:00:00:000000,46.1,46.6,46.05,46.2,502000.0
2008/11/07 00:00:00:000000,43.0,45.8,43.0,45.0,684000.0
2008/11/10 00:00:00:000000,45.0,45.7,44.05,45.7,254000.0
2008/11/11 00:00:00:000000,45.3,45.95,44.2,45.3,201000.0
2008/11/12 00:00:00:000000,44.7,46.0,44.1,44.75,259000.0
2008/11/13 00:00:00:000000,42.75,43.1,42.0,42.6,436000.0
2008/11/14 00:00:00:000000,44.2,44.7,44.0,44.3,393000.0
2008/11/17 00:00:00:000000,42.0,45.2,42.0,44.05,227000.0
2008/11/18 00:00:00:000000,43.2,43.8,41.5,42.1,474000.0
2008/11/19 00:00:00:000000,40.0,41.25,39.6,39.8,1233000.0
2008/11/20 00:00:00:000000,38.0,38.0,37.05,37.05,1556000.0
2008/11/21 00:00:00:000000,34.5,37.0,34.5,36.1,1994000.0
2008/11/24 00:00:00:000000,36.8,36.8,34.1,35.35,704000.0
2008/11/25 00:00:00:000000,36.0,37.8,36.0,37.5,694000.0
2008/11/26 00:00:00:000000,37.3,39.2,37.3,37.9,651000.0
2008/11/27 00:00:00:000000,39.2,40.55,39.0,40.55,413000.0
2008/11/28 00:00:00:000000,41.0,43.2,40.45,41.6,566000.0
2008/12/01 00:00:00:000000,40.95,43.1,40.2,42.5,600000.0
2008/12/02 00:00:00:000000,39.55,40.8,39.55,39.7,689000.0
2008/12/03 00:00:00:000000,40.0,40.5,39.0,40.0,411000.0
2008/12/04 00:00:00:000000,39.65,40.0,38.0,38.35,939000.0
2008/12/05 00:00:00:000000,37.2,40.0,37.2,39.0,657000.0
2008/12/08 00:00:00:000000,40.2,41.7,40.2,41.7,671000.0
2008/12/09 00:00:00:000000,42.9,44.0,42.1,43.25,696000.0
2008/12/10 00:00:00:000000,43.0,44.2,42.25,43.95,552000.0
2008/12/11 00:00:00:000000,43.95,46.7,43.55,46.65,964000.0
2008/12/12 00:00:00:000000,46.6,46.6,43.4,44.4,697000.0
2008/12/15 00:00:00:000000,44.65,47.0,44.65,46.2,713000.0
2008/12/16 00:00:00:000000,43.0,44.5,43.0,43.5,773000.0
2008/12/17 00:00:00:000000,44.3,44.9,43.7,44.4,873000.0
2008/12/18 00:00:00:000000,44.95,45.2,44.0,44.65,240000.0
2008/12/19 00:00:00:000000,44.1,45.2,44.05,45.2,450000.0
2008/12/22 00:00:00:000000,45.5,45.8,43.0,44.0,315000.0
2008/12/23 00:00:00:000000,43.0,43.9,41.55,42.45,448000.0
2008/12/24 00:00:00:000000,40.7,42.45,40.7,42.1,423000.0
2008/12/25 00:00:00:000000,42.1,43.5,41.5,43.5,202000.0
2008/12/26 00:00:00:000000,42.5,44.9,42.5,44.9,228000.0
2008/12/29 00:00:00:000000,45.0,45.5,43.65,45.5,302000.0
2008/12/30 00:00:00:000000,45.5,46.8,45.5,46.8,581000.0
2008/12/31 00:00:00:000000,46.8,47.5,45.5,47.5,389000.0
2009/01/05 00:00:00:000000,47.5,48.5,46.8,46.9,366000.0
2009/01/06 00:00:00:000000,46.65,47.5,46.2,46.2,263000.0
2009/01/07 00:00:00:000000,46.8,47.3,46.1,46.5,268000.0
2009/01/08 00:00:00:000000,45.0,45.0,43.25,43.25,742000.0
2009/01/09 00:00:00:000000,42.7,43.0,41.0,42.3,315000.0
2009/01/12 00:00:00:000000,42.05,42.2,41.0,41.25,495000.0
2009/01/13 00:00:00:000000,41.25,42.5,41.0,42.5,309000.0
2009/01/14 00:00:00:000000,42.95,42.95,42.0,42.25,294000.0
2009/01/15 00:00:00:000000,41.0,41.0,39.5,40.0,1057000.0
2009/01/16 00:00:00:000000,40.9,40.9,40.1,40.7,339000.0
